seq,time_sched_sec,time_actual_sec,jitter_ns,q_des_deg,dq_des_deg_s,tau_des_Nm,q_act_deg,dq_act_deg_s,temp_C,merror,ads_voltage
1,0.001000000,0.001009373,9373,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000375000
2,0.002000000,0.031395810,29395810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
3,0.003000000,0.061762303,58762303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
4,0.004000000,0.092118222,88118222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000750000
5,0.005000000,0.122474715,117474715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
6,0.006000000,0.152767893,146767893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001625000
7,0.007000000,0.183108218,176108218,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
8,0.008000000,0.213389080,205389080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000625000
9,0.009000000,0.243743535,234743535,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001250000
10,0.010000000,0.274040101,264040101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
11,0.011000000,0.304555537,293555537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
12,0.012000000,0.334912789,322912789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
13,0.013000000,0.365252503,352252503,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001250000
14,0.014000000,0.395517013,381517013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002000000
15,0.015000000,0.425772264,410772264,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
16,0.016000000,0.456096385,440096385,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
17,0.017000000,0.486404803,469404803,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
18,0.018000000,0.516737868,498737868,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001500000
19,0.019000000,0.547066656,528066656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000750000
20,0.020000000,0.577411722,557411722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
21,0.021000000,0.607734436,586734436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
22,0.022000000,0.638121039,616121039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
23,0.023000000,0.668496216,645496216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001375000
24,0.024000000,0.698801745,674801745,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002125000
25,0.025000000,0.729115033,704115033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
26,0.026000000,0.759407877,733407877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002875000
27,0.027000000,0.789743554,762743554,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000375000
28,0.028000000,0.820024730,792024730,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
29,0.029000000,0.850294389,821294389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
30,0.030000000,0.880657788,850657788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
31,0.031000000,0.910976539,879976539,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
32,0.032000000,0.941359364,909359364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
33,0.033000000,0.971756393,938756393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
34,0.034000000,1.002150774,968150774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002875000
35,0.035000000,1.032465192,997465192,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000875000
36,0.036000000,1.062757331,1026757331,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000500000
37,0.037000000,1.093059823,1056059823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000250000
38,0.038000000,1.123399037,1085399037,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000375000
39,0.039000000,1.153727344,1114727344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000750000
40,0.040000000,1.184057835,1144057835,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001375000
41,0.041000000,1.214396418,1173396418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
42,0.042000000,1.244689686,1202689686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001375000
43,0.043000000,1.274978325,1231978325,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001500000
44,0.044000000,1.305295816,1261295816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002125000
45,0.045000000,1.335630103,1290630103,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
46,0.046000000,1.365942390,1319942390,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.003375000
47,0.047000000,1.396292140,1349292140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
48,0.048000000,1.426581390,1378581390,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000375000
49,0.049000000,1.456970640,1407970640,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000875000
50,0.050000000,1.487313946,1437313946,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
51,0.051000000,1.517607307,1466607307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
52,0.052000000,1.547897946,1495897946,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
53,0.053000000,1.578162918,1525162918,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001875000
54,0.054000000,1.608445408,1554445408,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001875000
55,0.055000000,1.638719936,1583719936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
56,0.056000000,1.669013038,1613013038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
57,0.057000000,1.699424566,1642424566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
58,0.058000000,1.729717760,1671717760,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
59,0.059000000,1.759998195,1700998195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
60,0.060000000,1.790269315,1730269315,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001875000
61,0.061000000,1.820584565,1759584565,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
62,0.062000000,1.850896797,1788896797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
63,0.063000000,1.881196510,1818196510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000875000
64,0.064000000,1.911521371,1847521371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
65,0.065000000,1.941832565,1876832565,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000375000
66,0.066000000,1.972081278,1906081278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001250000
67,0.067000000,2.002380120,1935380120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
68,0.068000000,2.032784445,1964784445,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
69,0.069000000,2.063063380,1994063380,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
70,0.070000000,2.093389722,2023389722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
71,0.071000000,2.123689343,2052689343,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
72,0.072000000,2.153980315,2081980315,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
73,0.073000000,2.184269138,2111269138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
74,0.074000000,2.214584869,2140584869,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001500000
75,0.075000000,2.244829636,2169829636,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
76,0.076000000,2.275101366,2199101366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
77,0.077000000,2.305500338,2228500338,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
78,0.078000000,2.335797124,2257797124,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001250000
79,0.079000000,2.366117539,2287117539,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001500000
80,0.080000000,2.396414714,2316414714,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000500000
81,0.081000000,2.426678056,2345678056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002625000
82,0.082000000,2.456940990,2374940990,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
83,0.083000000,2.487211331,2404211331,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002500000
84,0.084000000,2.517563765,2433563765,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
85,0.085000000,2.547888033,2462888033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
86,0.086000000,2.578252652,2492252652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000500000
87,0.087000000,2.608674494,2521674494,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
88,0.088000000,2.638941780,2550941780,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
89,0.089000000,2.669271344,2580271344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
90,0.090000000,2.699625741,2609625741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000750000
91,0.091000000,2.729916786,2638916786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
92,0.092000000,2.760262517,2668262517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001375000
93,0.093000000,2.790577896,2697577896,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002000000
94,0.094000000,2.820939793,2726939793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002125000
95,0.095000000,2.851229949,2756229949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000125000
96,0.096000000,2.881551254,2785551254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000875000
97,0.097000000,2.911808002,2814808002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002250000
98,0.098000000,2.942112381,2844112381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
99,0.099000000,2.972372482,2873372482,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
100,0.100000000,3.002676638,2902676638,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000625000
101,0.101000000,3.032977109,2931977109,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
102,0.102000000,3.063282951,2961282951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
103,0.103000000,3.093566496,2990566496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001000000
104,0.104000000,3.123881356,3019881356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
105,0.105000000,3.154139920,3049139920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
106,0.106000000,3.184515835,3078515835,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000250000
107,0.107000000,3.214751824,3107751824,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.004125000
108,0.108000000,3.245014627,3137014627,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
109,0.109000000,3.275284023,3166284023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
110,0.110000000,3.305507826,3195507826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
