seq,time_sched_sec,time_actual_sec,jitter_ns,q_des_deg,dq_des_deg_s,tau_des_Nm,q_act_deg,dq_act_deg_s,temp_C,merror,ads_voltage
111,0.111000000,3.335812945,3224812945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
112,0.112000000,3.366078396,3254078396,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
113,0.113000000,3.396332181,3283332181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000125000
114,0.114000000,3.426589096,3312589096,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.003125000
115,0.115000000,3.456881029,3341881029,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
116,0.116000000,3.487147425,3371147425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001250000
117,0.117000000,3.517484229,3400484229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000250000
118,0.118000000,3.547733551,3429733551,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
119,0.119000000,3.578040743,3459040743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002375000
120,0.120000000,3.608343732,3488343732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002500000
121,0.121000000,3.638644091,3517644091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002000000
122,0.122000000,3.668890950,3546890950,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
123,0.123000000,3.699147735,3576147735,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001500000
124,0.124000000,3.729464557,3605464557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
125,0.125000000,3.759707638,3634707638,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.003625000
126,0.126000000,3.790011257,3664011257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
127,0.127000000,3.820268875,3693268875,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
128,0.128000000,3.850560586,3722560586,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002125000
129,0.129000000,3.880860964,3751860964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000625000
130,0.130000000,3.911146508,3781146508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001375000
131,0.131000000,3.941445478,3810445478,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001750000
132,0.132000000,3.971769226,3839769226,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000125000
133,0.133000000,4.002029974,3869029974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000875000
134,0.134000000,4.032313740,3898313740,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
135,0.135000000,4.062599155,3927599155,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
136,0.136000000,4.092874329,3956874329,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
137,0.137000000,4.123137818,3986137818,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001000000
138,0.138000000,4.153433325,4015433325,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
139,0.139000000,4.183684072,4044684072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
140,0.140000000,4.213916393,4073916393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
141,0.141000000,4.244222955,4103222955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
142,0.142000000,4.274473054,4132473054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.003125000
143,0.143000000,4.304752245,4161752245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.003000000
144,0.144000000,4.335060622,4191060622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002375000
145,0.145000000,4.365388258,4220388258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000250000
146,0.146000000,4.395711412,4249711412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
147,0.147000000,4.426043308,4279043308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001250000
148,0.148000000,4.456359610,4308359610,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
149,0.149000000,4.486695154,4337695154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
150,0.150000000,4.517038475,4367038475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000500000
151,0.151000000,4.547357167,4396357167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
152,0.152000000,4.577676062,4425676062,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.003375000
153,0.153000000,4.608019902,4455019902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000875000
154,0.154000000,4.638355889,4484355889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002000000
155,0.155000000,4.668701340,4513701340,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000250000
156,0.156000000,4.699015569,4543015569,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001500000
157,0.157000000,4.729375279,4572375279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000500000
158,0.158000000,4.759717230,4601717230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
159,0.159000000,4.789985588,4630985588,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000500000
160,0.160000000,4.820290150,4660290150,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001500000
161,0.161000000,4.850576508,4689576508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
162,0.162000000,4.880917792,4718917792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
163,0.163000000,4.911267280,4748267280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000750000
164,0.164000000,4.941590842,4777590842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000250000
165,0.165000000,4.971933682,4806933682,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001250000
166,0.166000000,5.002260299,4836260299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000125000
167,0.167000000,5.032592676,4865592676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
168,0.168000000,5.062932442,4894932442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
169,0.169000000,5.093269874,4924269874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
170,0.170000000,5.123585973,4953585973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000625000
171,0.171000000,5.153860887,4982860887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
172,0.172000000,5.184148392,5012148392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
173,0.173000000,5.214440824,5041440824,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
174,0.174000000,5.244743681,5070743681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
175,0.175000000,5.275071316,5100071316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
176,0.176000000,5.305421914,5129421914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000250000
177,0.177000000,5.335697753,5158697753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001500000
178,0.178000000,5.366010832,5188010832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002875000
179,0.179000000,5.396295801,5217295801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
180,0.180000000,5.426597788,5246597788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
181,0.181000000,5.456911738,5275911738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001125000
182,0.182000000,5.487232650,5305232650,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
183,0.183000000,5.517500360,5334500360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
184,0.184000000,5.547827791,5363827791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
185,0.185000000,5.578179574,5393179574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
186,0.186000000,5.608473006,5422473006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001000000
187,0.187000000,5.638814770,5451814770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000500000
188,0.188000000,5.669209572,5481209572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
189,0.189000000,5.699561596,5510561596,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002000000
190,0.190000000,5.729903268,5539903268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002750000
191,0.191000000,5.760229792,5569229792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
192,0.192000000,5.790516113,5598516113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000125000
193,0.193000000,5.820855322,5627855322,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002000000
194,0.194000000,5.851201939,5657201939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001875000
195,0.195000000,5.881549444,5686549444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000875000
196,0.196000000,5.911892505,5715892505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
197,0.197000000,5.942183862,5745183862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001500000
198,0.198000000,5.972448405,5774448405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
199,0.199000000,6.002726577,5803726577,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
200,0.200000000,6.033075527,5833075527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
201,0.201000000,6.063361347,5862361347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000250000
202,0.202000000,6.093626001,5891626001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
203,0.203000000,6.123939765,5920939765,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000375000
204,0.204000000,6.154265548,5950265548,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002625000
205,0.205000000,6.184617739,5979617739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002375000
206,0.206000000,6.214957965,6008957965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.002625000
207,0.207000000,6.245357063,6038357063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.002625000
208,0.208000000,6.275669160,6067669160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
209,0.209000000,6.305991813,6096991813,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.003500000
210,0.210000000,6.336303002,6126303002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000625000
211,0.211000000,6.366649285,6155649285,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000125000
212,0.212000000,6.396928289,6184928289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000
213,0.213000000,6.427218683,6214218683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.005250000
214,0.214000000,6.457499095,6243499095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.004125000
215,0.215000000,6.487766470,6272766470,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001125000
216,0.216000000,6.518056678,6302056678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.001625000
217,0.217000000,6.548380682,6331380682,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,-0.000375000
218,0.218000000,6.578677057,6360677057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001750000
219,0.219000000,6.609006506,6390006506,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000750000
220,0.220000000,6.639358122,6419358122,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.001375000
# dropped=0
